id,activity_type,distance,duration,calories,hr_avg,hr_max,hr_min,altitude_avg,altitude_max,altitude_min,ascent,descent,steps,num_hills,avg_altitude,avg_ascent,distance_hills,hills_share,number_of_intervalsPower,min_durationPower,max_durationPower,avg_durationPower,min_distancePower,max_distancePower,avg_distancePower,number_of_intervalsHeart,min_duration_intervalHeart,max_duration_intervalHeart,avg_duration_intervalHeart,min_distance_intervalHeart,max_distance_intervalHeart,avg_distance_intervalHeart,min_heartrate_intervalHeart,max_heartrate_intervalHeart,avg_heartrate_intervalHeart
938,Other,11171.44,11476.0,1399,127.15012241264189,165,77,1061.9398149496085,1595.4000244140625,518.7999877929688,1139.9996337890625,1148.9996337890625,,3,1201.8333536783855,352.53334554036456,0.004657867473239347,0.00041694423218845074,12,0.0,1963.0,446.8333333333333,0.0,2055.6300659179688,493.5166550676028,5,7.0,2568.0,960.4,10.2998046875,2191.880126953125,989.8139404296875,128.375,147.96451803666469,137.43225033294237
982,Other,10793.15,8230.0,759,116.4124826629681,161,77,1117.7267356824973,1538.4000244140625,700.5999755859375,885.0001220703125,885.8001098632812,,3,1044.9333190917969,255.79998779296875,0.006489715016512474,0.000601280906548364,6,0.0,1899.0,690.3333333333334,0.0,2419.989990234375,955.9266357421875,2,104.0,4133.0,2118.5,71.599609375,5527.170211791992,2799.384910583496,125.42857142857143,134.27226463104327,129.85041802980734
991,Other,10778.43,8474.0,876,122.20318130980489,148,80,1172.5687834733878,1523.4000244140625,689.7999877929688,853.3999633789062,869.3999633789062,,2,1104.1999816894531,402.3999938964844,0.004139721184383425,0.000384074599397447,12,0.0,1873.0,433.4166666666667,0.0,2073.5299413204193,469.44422688086826,4,1.0,3110.0,1256.25,2.1904296875,3193.080078125,1320.9926586151123,123.0,135.8125,130.86237817892825
995,Other,8965.460000000001,6959.0,749,117.32862566438877,182,79,799.6801580322228,1167.5999755859375,449.20001220703125,732.5994262695312,742.3994140625,,2,802.9500274658203,346.4000244140625,0.0036571480506701563,0.0004079152715722513,6,0.0,1317.0,587.8333333333334,0.0,1712.85009765625,756.0417976776758,5,12.0,2514.0,702.8,22.06982421875,3120.9898681640625,868.9999084472656,118.46153846153847,141.1124694376528,128.1922852162019
1000,Other,23204.69,8591.0,1349,157.6756828780813,182,93,1358.3342836058514,1384.5999755859375,1336.199951171875,972.400146484375,972.2000732421875,,26,1356.3423062838042,4.2769305889423075,0.07049971153007209,0.003038166488329389,38,0.0,498.0,135.71052631578948,0.0,1431.7299499511719,412.42319493544727,12,35.0,2365.0,530.0,106.28125,7567.9501953125,1462.547482808431,158.03399433427762,170.4375,164.08486384830871
1011,Other,3443.6499999999996,2232.0,233,113.54562558795861,168,93,572.8269045839642,760.7999877929688,471.79998779296875,16.79998779296875,305.5999755859375,,1,616.1999816894531,0.0,0.0008712325261290957,0.00025299682782196095,3,2.0,144.0,68.33333333333333,3.47998046875,323.679931640625,138.13997395833334,2,89.0,1302.0,695.5,134.2001953125,2042.7099658250809,1088.4550805687904,120.74444444444444,120.95548733691481,120.84996589067963
1013,Other,3302.12,2858.0,321,113.1792,152,74,549.2142325320848,680.5999755859375,386.79998779296875,308.20001220703125,300.3999938964844,,2,519.0500106811523,130.30001831054688,0.003139593388580427,0.0009507811310856138,5,4.0,638.0,257.2,6.7099609375,716.0599365234375,304.7039809703827,2,10.0,1611.0,810.5,18.050048828125,1384.3300476074219,701.1900482177734,114.81818181818181,132.8883572567783,123.85326953748006
1017,Other,8144.56,6773.0,893,163.6814903846154,187,79,827.924135354849,1057.4000244140625,595.0,910.3995971679688,919.599609375,,3,697.1333516438802,96.33333333333333,0.0013148828329738146,0.00016144307770755135,10,0.0,795.0,308.9,0.0,1053.10009765625,370.25806579589846,4,434.0,887.0,701.0,490.16998291015625,1180.7099609375,842.0249786376953,169.15402298850574,175.8978779840849,172.4003310497066
1021,Other,11923.26,9608.0,990,118.49862863411958,155,76,1275.5131859554085,1456.5999755859375,881.4000244140625,705.800048828125,779.6000366210938,,6,1334.8500010172527,83.30000813802083,0.027682887265454557,0.0023217548946726447,18,0.0,1946.0,363.6666666666667,0.0,1583.1099853515625,323.2326948377821,11,47.0,2553.0,637.3636363636364,18.449951171875,2466.1500244140625,698.1717792857777,118.07399267399268,138.01470588235293,125.64192196628261
1022,Other,5339.22,4326.0,327,94.39159292035399,135,64,623.4378078239389,812.4000244140625,487.6000061035156,347.79986572265625,346.79986572265625,,2,637.2500152587891,149.40000915527344,0.003098473882564754,0.0005803233211152105,4,0.0,2274.0,621.5,0.0,2898.8101074695587,803.2451294064522,2,202.0,1606.0,904.0,234.6300048828125,2000.9799194335938,1117.8049621582031,100.48275862068965,113.83074051026757,107.1567495654786
1026,Other,3585.9,2200.0,114,99.40941739824422,131,81,610.9008788575388,795.2000122070312,438.0,2.20001220703125,358.0,,1,615.8999938964844,0.0,0.0012589090428457783,0.0003510719883002254,1,12.0,12.0,12.0,17.730003356933594,17.730003356933594,17.730003356933594,2,9.0,897.0,453.0,15.669921875,1529.490053653717,772.5799877643585,100.42857142857143,108.78443113772455,104.60650128314799
1038,Other,13596.34,11281.0,1419,131.83497382198954,175,80,855.0964405351409,1380.199951171875,281.79998779296875,1234.2000427246094,1236.4000549316406,,4,988.2749862670898,269.0,0.003454204636331453,0.0002540540054405416,11,0.0,1466.0,483.72727272727275,0.0,2145.000039100647,640.3409126455134,6,44.0,3701.0,894.0,81.8603515625,4434.39990234375,1149.5868142445881,135.36279069767443,155.94090648307517,145.6480899911774
1069,Other,15077.670000000002,12286.0,1142,119.9629690857993,170,82,1035.7419904979088,1508.800048828125,511.0,1222.3994750976562,1203.7994995117188,,7,1271.0714372907366,139.91428920200892,0.010106308801328763,0.0006702831937115458,20,0.0,1173.0,264.4,0.0,1265.679931640625,300.5948842763901,7,32.0,5886.0,934.0,56.4697265625,6442.57980465889,1048.5257700851985,121.45614035087719,140.21843722563654,130.77037032514792
1074,Other,2818.35,1793.0,144,110.39554317548746,138,97,630.3758217474212,848.2000122070312,417.20001220703125,0,431.0,,1,632.7000122070312,0.0,0.0010715485293446715,0.00038020420790344406,5,0.0,195.0,97.8,0.0,349.68994140625,155.45798638910054,2,53.0,981.0,517.0,83.52001953125,1413.950019530952,748.735019531101,116.31568228105907,123.79629629629629,120.05598928867768
1125,Other,16522.81,17481.0,1326,127.16825844497147,168,86,1160.318890561997,1788.0,525.5999755859375,1819.0005493164062,1816.800537109375,,8,1001.9374961853027,191.22500610351562,0.009503123115587764,0.0005751517517654541,23,1.0,3645.0,395.3478260869565,0.490234375,3289.77001953125,388.1268903924071,8,33.0,3582.0,949.875,55.8798828125,3216.989990234375,850.3224983215332,127.76086956521739,156.6267539756782,138.7539668756317
1145,Other,11925.69,13386.0,1267,122.50710577823163,153,87,1210.9548374170508,1531.800048828125,708.7999877929688,948.7996215820312,951.599609375,,4,1308.7500076293945,204.60000610351562,0.0019497123470175557,0.00016348843102726598,16,0.0,3381.0,450.3125,0.0,2780.3199999928474,374.2699542231858,7,13.0,3343.0,1358.7142857142858,16.8896484375,2687.499931335449,1256.9099720546178,119.91315136476427,139.54948301329395,126.36658288214423
1158,Other,4607.77,3618.0,252,106.4325221238938,128,87,1014.26122879771,1543.0,576.0,5.199951171875,972.0,,1,1059.4000244140625,0.0,0.0008791987064859677,0.00019080785423013032,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2846.0,1423.0,0.0,3464.469970703125,1732.2349853515625,107.0,109.99824191279887,108.49912095639944
1162,Other,2100.07,2430.0,186,108.74518201284796,161,69,520.0654179901842,545.5999755859375,482.3999938964844,188.60006713867188,158.40008544921875,,4,522.7249946594238,14.0,0.0016199845330580201,0.0007713954930350036,11,0.0,126.0,67.72727272727273,0.0,166.65000915527344,49.71635306694291,4,40.0,699.0,244.75,19.6099853515625,581.2100000083447,195.16250061243773,112.90243902439025,126.94117647058823,120.1884988725468
1182,Other,10023.78,7712.0,648,105.87813716279695,159,66,833.9442493447424,1176.800048828125,522.5999755859375,732.1998901367188,739.39990234375,,5,824.9599914550781,127.8800048828125,0.009336037603518695,0.0009313889175060401,10,0.0,850.0,295.0,0.0,1073.530029296875,374.44701232910154,3,65.0,3283.0,1453.3333333333333,70.18994140625,3783.08984375,1752.0299431482952,114.16666666666667,123.89593657086223,120.43514875933425
1198,Other,17510.2,24866.0,2186,131.21843595368057,170,77,1093.285058418768,1560.4000244140625,525.2000122070312,1184.6002197265625,1176.6002197265625,,5,1248.3999877929687,195.95999755859376,0.006249044863904166,0.00035688026772419303,22,0.0,1585.0,433.0,0.0,1185.2197265625,319.2345303405415,5,5.0,10503.0,2730.0,4.740234375,7254.1104736328125,1962.884130859375,134.33333333333334,141.6226656182426,137.9930077322099
1199,Other,12135.27,13306.0,1684,139.1662771285476,170,90,1780.060192071551,2593.199951171875,886.2000122070312,1745.000244140625,1751.8002319335938,,2,1734.8000030517578,843.5,0.0010535820271356617,8.68198257752536e-05,8,0.0,3570.0,833.75,0.0,3701.189971923828,802.2874699383974,7,65.0,4473.0,1008.8571428571429,122.6103515625,4630.800109863281,1037.0727353777204,138.1081081081081,158.53279702970298,146.8629649700894
1205,Other,14604.78,11322.0,1218,139.53468145248968,170,88,933.0974342327943,1296.199951171875,534.7999877929688,856.0000610351562,781.0000610351562,,5,929.8600219726562,145.360009765625,0.006746192059301301,0.00046191671899893736,18,1.0,1132.0,321.1111111111111,1.580078125,1143.18994140625,302.79834360546533,4,82.0,3636.0,1503.0,258.8798828125,3071.4999389648438,1398.9724912643433,143.90579710144928,157.61074918566774,149.47029178085086
1220,Other,8539.86,8924.0,746,110.82314549506526,157,77,1060.60219679149,1268.5999755859375,618.5999755859375,658.3997192382812,556.9996948242188,,4,956.625,125.79998779296875,0.008247183227895808,0.0009657281533767307,3,1.0,2467.0,840.0,1.6396484375,2608.0299072265625,887.3931070963541,3,64.0,5881.0,2004.6666666666667,40.58984375,4307.969902276993,1484.973040342331,115.3076923076923,143.1,127.46229852943385
1228,Other,11629.76,11765.0,1104,135.43707118353345,169,88,1118.7788852703916,1625.800048828125,548.7999877929688,1162.9998779296875,1165.39990234375,,4,1254.6000061035156,265.90000915527344,0.0049007862950442484,0.00042140046699538496,11,0.0,4498.0,526.2727272727273,0.0,4408.379943847656,575.7426844293421,8,46.0,4241.0,640.0,79.9501953125,4011.39013671875,691.3150024414062,135.9815668202765,155.03,145.5623808423007
1242,Other,11246.75,11316.0,1015,118.96539714638804,172,62,1111.9639144810033,1631.199951171875,541.7999877929688,1132.2000122070312,1160.0,,4,1064.7749862670898,265.99998474121094,0.006172186829292892,0.0005487973707331354,10,0.0,1363.0,452.3,0.0,1627.02001953125,534.5849804878235,3,121.0,4070.0,1520.6666666666667,203.0498046875,3924.9398193359375,1603.1798680623372,116.96774193548387,150.4930032292788,131.43227024617772
1245,Other,7203.82,5993.0,643,120.9351598173516,148,72,1309.3098180172217,1525.0,1056.800048828125,530.0,536.0,,3,1323.2666829427083,147.73331705729166,0.0035541387587104283,0.0004933686236899907,14,0.0,1241.0,270.14285714285717,0.0,1188.6600341796875,262.67289788382396,7,51.0,1705.0,611.1428571428571,50.2099609375,1728.8299560546875,811.2157069614956,123.32692307692308,135.1081081081081,127.11256898413255
1248,Other,12178.17,11086.0,916,128.10156634814305,176,71,1274.1055664567568,1961.800048828125,613.5999755859375,1379.800048828125,1381.2000732421875,,2,1273.6499938964844,658.5999755859375,0.0031062086053596748,0.0002550636594299205,8,0.0,2599.0,666.375,0.0,3206.9697265625,784.7462316900492,4,23.0,2763.0,1397.5,40.18994140625,3178.33984375,1598.6999683380127,129.1152073732719,151.32534775888718,140.6842728240734
1249,Other,5976.18,7021.0,254,87.73546144121366,126,58,730.4505694711254,928.4000244140625,546.2000122070312,393.20001220703125,399.0,,2,731.5500030517578,181.0,0.0018667812108127974,0.00031237031194053684,7,1.0,1131.0,322.42857142857144,2.5400390625,937.2200927734375,292.2843071648053,3,70.0,3448.0,1232.0,106.47021484375,2250.7100830078125,842.2267669637998,101.32,107.0,104.83515331355095
1254,Other,11343.86,8380.0,945,114.81529688855832,179,35,1140.273192537906,1528.199951171875,674.0,857.3995971679688,885.1995849609375,,3,967.2333272298177,270.46665445963544,0.0008738476228441277,7.703265227569166e-05,10,0.0,2868.0,472.1,0.0,3570.8499507904053,582.0280126571655,3,49.0,5592.0,1913.6666666666667,79.52978515625,6816.620002746582,2337.8066024780273,111.51485148514851,141.30720653789004,123.49401934101286
1274,Other,18835.86,20207.0,2226,124.90849510018101,165,59,1943.8583225765294,2867.0,955.5999755859375,2767.002197265625,2773.8021850585938,,28,2377.6999958583287,67.57857404436383,0.041655310165576304,0.002211489688582114,25,0.0,6963.0,480.36,0.0,8069.27001953125,499.91201171875,16,0.0,3764.0,582.625,0.0,1996.6201171875,517.505012512207,119.69166666666666,153.9655172413793,138.8159923807362
1339,Other,6936.42,5795.0,814,137.31917098445595,163,106,987.8366993279031,1241.5999755859375,680.2000122070312,636.8001098632812,659.0001220703125,,4,971.2249984741211,130.25,0.0458561362579205,0.0066109226745094014,14,0.0,1375.0,256.64285714285717,0.0,1248.4699420928955,261.49358926500594,4,36.0,1518.0,801.75,44.1298828125,1513.8699569702148,746.6349697113037,136.13877551020408,151.0513495720869,143.97833441414184
1340,Other,15234.190000000002,15229.0,1591,128.11667505452107,179,78,1239.763827165101,1841.0,551.2000122070312,1653.5986938476562,1642.398681640625,,4,1328.8000106811523,381.3999786376953,0.004588069243841689,0.0003011692281533635,15,0.0,2748.0,441.26666666666665,0.0,2769.4799194335938,494.13931671778363,5,54.0,3889.0,1179.0,22.9599609375,3775.489990234375,1191.392042541504,124.23703703703704,157.63179190751444,140.29808337620034
1348,Other,8617.89,7026.0,707,120.87342882198188,175,73,823.24633160602,1180.199951171875,484.20001220703125,733.9997253417969,746.19970703125,,4,707.7250099182129,135.90000915527344,0.0037647009020100935,0.0004368471751217634,11,0.0,1030.0,350.6363636363636,0.0,1211.6300048828125,345.5699762431058,8,7.0,2121.0,626.375,11.2705078125,2057.419921875,800.4313125610352,115.57777777777778,139.1276332094176,125.08511364605087
1396,Other,13384.1,5319.0,827,138.89356901090636,174,86,1351.2838414137366,1366.4000244140625,1336.4000244140625,453.2008056640625,451.80078125,,13,1349.4077007587139,4.861534705528846,0.0197176521760934,0.0014732146484330959,28,0.0,241.0,102.85714285714286,0.0,542.66015625,266.83786576134816,18,33.0,736.0,189.5,38.90966796875,2443.42041015625,548.546140882704,131.97115384615384,158.72093023255815,150.06164112551488
1410,Other,4557.27,3048.0,321,109.08562992125984,147,78,651.2809053556186,826.5999755859375,505.0,340.0,344.20001220703125,,2,657.1500091552734,149.0,0.0014718928001647568,0.00032297686996047117,6,0.0,1154.0,272.3333333333333,0.0,1477.9599609375,383.66329548756283,3,20.0,1149.0,464.0,37.0400390625,1463.8300170898438,611.2366841634115,110.85714285714286,131.7826086956522,123.08527432712215
1412,Other,21852.010000000002,21218.0,2286,136.50097847358123,171,86,1563.1615475606432,2537.60009765625,860.7999877929688,1765.7991333007812,1744.1990966796875,,4,1751.9999771118164,396.84999084472656,0.004127786243389225,0.00018889732538971126,16,0.0,3973.0,764.9375,0.0,3731.330322265625,712.8406884744763,11,33.0,7576.0,1500.6363636363637,94.3203125,5122.458984375,1556.658114346591,129.67808219178082,155.04929577464787,141.1046349248759
1453,Other,9996.49,6920.0,757,117.70091689710377,176,67,1345.7344391213026,1384.199951171875,1336.0,453.60205078125,448.402099609375,,15,1346.4400065104167,2.293326822916667,0.0508788566417542,0.005089672139096243,30,0.0,369.0,90.8,0.0,1219.26025390625,196.35965480804444,21,30.0,655.0,179.0952380952381,56.69000244140625,2239.03955078125,398.3667407830556,118.29545454545455,155.90396341463415,132.73356597153435
1461,Other,18280.090000000004,15371.0,1501,116.6481698490384,166,64,908.5190322780261,1172.199951171875,518.4000244140625,1565.2002563476562,1576.4002075195312,,9,972.022216796875,92.82221137152777,0.014047566553700666,0.0007684626582090495,19,2.0,1274.0,369.89473684210526,2.94140625,1535.35986328125,438.3999810469778,7,70.0,1406.0,919.8571428571429,101.3994140625,1533.340087890625,1027.1299351283483,115.01282051282051,155.0562347188264,136.38268564900434
1469,Other,6218.37,5687.0,768,119.07217630853995,165,77,896.4518644250567,1203.5999755859375,551.5999755859375,844.0,838.3999633789062,,4,1019.5499801635742,156.95001220703125,0.008697945068020624,0.001398750004908139,8,0.0,1222.0,368.25,0.0,1315.180048942566,348.12744081020355,5,49.0,1264.0,535.2,62.5400390625,1032.1499462127686,482.9619472503662,125.64,154.90074441687344,137.56211601752966
1509,Other,12188.91,9902.0,1221,137.12920454545454,163,89,1240.190158920288,1560.4000244140625,725.5999755859375,963.8002319335938,960.8002319335938,,4,1335.1749877929688,209.20001220703125,0.0060803680697814055,0.0004988442830229615,16,0.0,2483.0,343.875,0.0,2840.429931640625,398.9937744140625,4,27.0,4852.0,1445.75,78.2900390625,5355.610000610352,1663.2524757385254,140.25,150.3760683760684,145.12778271447627
1540,Other,9408.81,7133.0,1099,135.75319387898358,168,85,1422.2509425494975,1832.0,849.4000244140625,986.7999877929688,1006.3999633789062,,2,1333.3999938964844,469.29998779296875,0.0012376029067454719,0.00013153660311404652,8,0.0,2667.0,645.625,0.0,2463.320068359375,637.8812289461493,4,48.0,5001.0,1406.75,177.04000854492188,4923.159820556641,2080.927276611328,130.52023121387282,144.29148340663735,137.9195894573795
1575,Other,13411.15,12971.0,1247,119.28343367998541,157,70,919.8579064354765,1415.5999755859375,310.20001220703125,1312.9998779296875,1316.3998718261719,,5,1109.060006713867,219.76000366210937,0.00605085008703003,0.0004511805540188597,10,0.0,1599.0,609.7,0.0,2082.4000586271286,678.2619785189629,14,45.0,1612.0,421.92857142857144,4.98046875,1576.550048828125,489.73655343055725,125.37301587301587,141.12997512437812,132.1785384222572
1591,Other,5972.47,6254.0,656,113.8807354925776,159,76,911.3927466409248,1215.5999755859375,557.0,756.2000732421875,764.4000854492188,,4,1022.8750228881836,156.79998779296875,0.0033625852581908753,0.0005630141730625478,7,2.0,1190.0,453.0,2.60986328125,1259.5999755859375,389.70570591517856,6,26.0,994.0,513.8333333333334,32.43994140625,1007.0900268554688,433.66334025065106,120.55555555555556,145.42439516129033,129.59703954841436
1596,Other,15988.619999999999,15283.0,1877,141.0293748616134,165,102,1275.2888328782553,1914.4000244140625,567.5999755859375,1903.5999145507812,1922.3999633789062,,9,1529.3999972873264,176.5333251953125,0.016290792590040362,0.0010188992289541163,18,0.0,3733.0,469.3888888888889,0.0,4014.7399291992188,499.56061514218646,7,31.0,6013.0,1505.142857142857,48.359375,5585.039855957031,1673.3442687988281,136.80592592592592,149.11552711350623,144.70699235411837
1612,Other,14267.36,14187.0,1789,135.7009564293305,175,93,1749.8655339596755,2243.199951171875,1312.5999755859375,1565.999755859375,1553.999755859375,,18,1949.7444593641494,55.25554063585069,0.028331113932264798,0.0019857292401863273,27,0.0,3479.0,354.1111111111111,0.0,2757.490234375,318.2347762937899,7,0.0,3994.0,1011.5714285714286,0.0,3425.669921875,1037.9184788295202,134.97863247863248,163.14868585732165,142.98039445562694
1618,Other,5350.120000000001,4811.0,583,145.16110797060486,170,97,1727.7353303433813,1977.199951171875,1466.800048828125,640.4002685546875,663.600341796875,,6,1768.3333435058594,78.36667887369792,0.006295728724852845,0.0011767453299837843,14,0.0,448.0,159.14285714285714,0.0,452.0499267578125,145.86427579607283,4,257.0,1212.0,557.75,223.6300048828125,1093.4500122070312,513.0050201416016,151.33663366336634,162.14457831325302,159.12232172800498
1625,Other,1052.6799999999998,3973.0,220,102.12047101449275,150,65,522.9884069967961,544.5999755859375,513.4000244140625,113.59979248046875,105.59979248046875,,5,525.9200073242188,2.95999755859375,0.005025312343606009,0.004773827130377712,12,2.0,100.0,49.25,1.72998046875,51.45001220703125,27.374992688496906,10,33.0,512.0,123.1,6.44000244140625,178.44000482559204,55.59499535560608,107.58823529411765,135.16814159292036,118.34455646884987
1650,Other,11033.54,11962.0,1148,118.31205340353516,160,79,1295.6715289372023,1920.5999755859375,625.4000244140625,1314.2001342773438,1318.60009765625,,3,1048.3999938964844,419.5999755859375,0.002792603825283068,0.00025310134601252797,5,0.0,2985.0,1159.4,0.0,2805.199951171875,1154.112060546875,3,36.0,5714.0,1930.0,54.8505859375,5623.990215301514,1912.800449371338,123.2439024390244,132.8722436121806,127.59727390896022
1660,Other,12736.01,9618.0,684,130.1164463452566,155,91,1148.3261271902413,1536.4000244140625,703.7999877929688,856.0003051757812,854.6002807617188,,2,1105.4500122070312,401.3000183105469,0.003640397479916843,0.0002858350048340762,16,4.0,1058.0,321.3125,14.109375,1020.170166015625,301.5081214904785,6,23.0,4145.0,1043.8333333333333,4.1904296875,3799.85009765625,969.253407796224,126.6,138.04457142857143,132.80709956498075
1675,Other,11790.11,7654.0,832,136.18704453441296,175,98,1047.1840205842507,1291.199951171875,799.5999755859375,537.39990234375,548.7999267578125,,3,1093.3000081380208,151.73333740234375,0.004651342083744172,0.0003945121872267665,20,0.0,554.0,172.85,0.0,632.4200439453125,228.0560287475586,5,63.0,1652.0,733.6,244.919921875,2315.43994140625,1341.7157958984376,131.8,159.35697674418606,144.5925419059667
1680,Other,1132.84,803.0,112,127.8692403486924,148,79,645.959401055855,719.5999755859375,565.5999755859375,155.199951171875,1.199951171875,,1,642.5999755859375,154.0,0.0017922760565376994,0.0015821087325109456,2,0.0,789.0,394.5,0.0,1123.0799465179443,561.5399732589722,2,232.0,352.0,292.0,353.25994873046875,463.2799987792969,408.2699737548828,129.67897727272728,138.9785407725322,134.32875902262975
1683,Other,11595.78,20970.0,927,140.47943925233645,179,87,1000.7521476959514,1257.800048828125,514.4000244140625,719.9998168945312,900.1997680664062,,5,1062.1400146484375,109.6800048828125,0.010972675174589955,0.0009462645181772984,20,0.0,898.0,183.35,0.0,952.4699976444244,151.59244519472122,7,47.0,2783.0,609.7142857142857,15.66015625,3350.5,1075.2656914847237,141.22241086587437,160.0291777188329,147.0650963156525
1855,Other,25078.17,3225.0,643,136.18660812294183,161,95,197.57980206821412,324.6000061035156,124.80000305175781,373.7999954223633,181.79999542236328,,5,182.83999938964843,44.679998779296874,0.1613040903285416,0.006432051873344093,16,2.0,301.0,112.6875,2.69921875,2429.900390625,851.7607040405273,3,302.0,1199.0,734.6666666666666,2569.970703125,9742.1796875,6152.710042317708,127.67179487179487,153.73389355742296,138.2035025687754
1967,Other,9680.92,7960.0,675,140.23444976076556,174,76,956.7557758532072,984.2000122070312,939.0,438.60003662109375,438.79998779296875,,13,955.6230656550481,7.153846153846154,0.27330393812414416,0.028231194775304842,42,0.0,429.0,89.5,0.0,1445.1299457550049,293.7478420166742,5,16.0,2287.0,1059.8,57.990234375,8178.5499267578125,3617.5537353515624,141.83333333333334,156.83214285714286,147.46528024780656
1972,Other,405.81,993.0,216,126.84639498432603,156,86,334.08464026376373,335.3999938964844,332.3999938964844,33.2001953125,33.40020751953125,,2,334.15000915527344,0.0,0.0023323048591400216,0.005747282864246868,7,0.0,146.0,74.42857142857143,0.0,92.79998779296875,38.83999988010952,4,91.0,251.0,167.75,31.819992065429688,108.47000122070312,80.11749792098999,129.2,139.80769230769232,134.045841995842
2205,Other,2870.51,1314.0,224,129.14736842105262,152,92,821.696843090392,830.7999877929688,816.7999877929688,37.19976806640625,35.3997802734375,,2,818.4499969482422,1.100006103515625,0.016317614583195743,0.005684569844102874,5,4.0,134.0,85.4,1.89990234375,459.679931640625,281.7219604492187,2,66.0,970.0,518.0,163.7001953125,2305.7399291992188,1234.7200622558594,131.44230769230768,139.37037037037038,135.40633903133903
3120,Other,12501.5,10775.0,504,107.76726604004904,170,61,899.3178155709638,1144.199951171875,608.4000244140625,770.0,785.5999755859375,,5,926.1999877929687,119.039990234375,0.015901858296466564,0.001271996024194422,15,2.0,508.0,230.0,1.390625,404.2900390625,264.9974731445312,15,45.0,1950.0,299.46666666666664,58.590087890625,1643.3599853515625,356.58863118489586,108.0576923076923,145.6315307057745,117.7952320272275
3149,Other,18691.2,11334.0,803,130.58591549295775,159,82,851.5352111923862,1022.5999755859375,663.2000122070312,1049.2003173828125,1044.4003295898438,,8,862.0750007629395,87.07498931884766,0.04596023439504783,0.002458923685747722,23,3.0,750.0,195.7826086956522,4.990234375,1037.3701171875,269.37707353674847,12,47.0,1823.0,605.3333333333334,87.1796875,2705.7998046875,1003.413236618042,128.9056603773585,145.31578947368422,137.53357311467553
3184,Other,16434.95,12155.0,873,123.12574271106813,155,83,689.1490951354651,1165.0,332.79998779296875,1443.7999877929688,1448.4000244140625,,7,837.7857186453683,77.39999825613839,0.02037939988913741,0.0012400037657028108,12,0.0,2302.0,494.8333333333333,0.0,2296.06982421875,544.113151550293,7,86.0,3481.0,884.8571428571429,173.419921875,3793.0,997.2813328334263,123.70422535211267,144.45002368545713,134.10191966567533
3259,Other,8118.19,6613.0,894,148.38912938912938,181,66,1013.6882698939397,1131.5999755859375,915.4000244140625,776.3997192382812,760.3997192382812,,7,1031.828578404018,50.59999302455357,0.011688744527225809,0.0014398215029736688,11,0.0,768.0,251.72727272727272,0.0,830.880126953125,272.1481642289595,5,11.0,1324.0,825.2,16.59033203125,1866.760009765625,1103.4841888427734,149.75,173.6815286624204,159.08584100486775
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,